"0",""
"0","female_metrics_summary <- female_metrics %>% "
"0","  group_by(Metric, Model) %>% "
"0","  summarise(Mean_TE = mean(Test_error), "
"0","            Mean_CV = mean(CV), "
"0","            SE_TE = sd(Test_error)/sqrt(20), "
"0","            SE_CV = sd(CV)/sqrt(20))"
"0",""
"0","newm = c()"
"0","for(m in male_metrics_summary$Metric){"
"0","  if(m == 'r2'){"
"0","    newm <- c(newm, 'R^2')"
"0","  }"
"0","  else if(m == 'rmse'){"
"0","    newm <- c(newm, 'Root Mean Squared Error')"
"0","  }"
"0","  else if(m == 'mae'){"
"0","    newm <- c(newm, 'Mean Absolute Error')"
"0","  }"
"0","}"
"0",""
"0","male_metrics_summary <- male_metrics_summary %>% "
"0","  ungroup() %>% "
"0","  mutate(Metric = newm)"
"0",""
"0","female_metrics_summary <- female_metrics_summary %>% "
"0","  ungroup() %>% "
"0","  mutate(Metric = newm)"
"0",""
"0","male_metrics_summary$Metric <- factor(male_metrics_summary$Metric, levels = c('Root Mean Squared Error', "
"0","                                                                              'Mean Absolute Error',"
"0","                                                                              'R^2'))"
"0",""
"0","female_metrics_summary$Metric <- factor(female_metrics_summary$Metric, levels = c('Root Mean Squared Error', "
"0","                                                                              'Mean Absolute Error',"
"0","                                                                              'R^2'))"
"0","male_metrics_summary <- male_metrics_summary %>% "
"0","  mutate(Model = ifelse(Model == 'L', 'Lasso', ifelse(Model == 'R', 'Ridge', Model)))"
"0","female_metrics_summary <- female_metrics_summary %>% "
"0","  mutate(Model = ifelse(Model == 'L', 'Lasso', ifelse(Model == 'R', 'Ridge', Model)))"
