"0","knitr::opts_chunk$set(echo = TRUE, fig.width = 12, fig.height = 7)"
"0","library(tidyverse)"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mggplot2[37m 3.2.1     [32mâœ”[37m [34mpurrr  [37m 0.3.2
[32mâœ”[37m [34mtibble [37m 2.1.3     [32mâœ”[37m [34mdplyr  [37m 0.8.3
[32mâœ”[37m [34mtidyr  [37m 0.8.3     [32mâœ”[37m [34mstringr[37m 1.4.0
[32mâœ”[37m [34mreadr  [37m 1.3.1     [32mâœ”[37m [34mforcats[37m 0.4.0[39m
"
"2","[37mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mâœ–[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(ggrepel)"
"0",""
"0","theme_tomas <- function(base_size = 15, base_family = ""sans""){"
"0","  theme_light(base_size = base_size, base_family = base_family) %+replace%"
"0","    theme("
"0","      plot.title = element_text(color = 'black', hjust = 0, size = base_size, vjust = 0, margin = margin(0,0,0.4,0, 'cm')),"
"0","      plot.subtitle = element_text(color = 'black',size = base_size, hjust = 0),"
"0","      #axis.title = element_text(color = 'black', size = 14),"
"0","      #axis.text = element_text(color = rgb(105, 105, 105, maxColorValue = 255),size = 14),"
"0","      "
"0","      panel.grid.major.y = element_blank(),"
"0","      panel.grid.minor.y = element_blank(),"
"0","      panel.grid.major.x = element_blank(),"
"0","      panel.grid.minor.x = element_blank(),"
"0","      panel.background = element_rect(color = 'white'),"
"0","      panel.border = element_blank(), "
"0","      axis.line = element_line(colour = ""black"", size = 0.1),"
"0","      # for facets"
"0","      strip.text.x = element_text(size = base_size, colour = ""black"", margin = margin(0.05,0.05,0.05,0.05,'cm')), "
"0","      strip.background =element_rect(fill=""gray90"", color = 'gray85', linetype = NULL),"
"0","      complete = TRUE"
"0","    )"
"0","}"
